fips,clim_index
29173,0.44396818
29175,0.54155517
29177,0.48884454
29179,0.63460565
29181,0.69265556
29183,0.33755982
29185,0.69442713
29186,0.44934547
29187,0.53993964
29189,0.29390672
29195,0.39036876
29197,0.6215373
29199,0.47738063
29201,0.10340364
29203,0.7096709
29205,0.49581778
29207,0.2328762
29209,0.6539699
29211,0.6040442
29213,0.71256685
29215,0.6984706
29217,0.58980596
29219,0.48920816
29221,0.56119764
29223,0.6119088
29225,0.7083888
29227,0.5894582
29229,0.6390802
29510,0.18585229
30001,0.8898526
30003,0.9629159
30005,0.7815844
30007,0.8429132
30009,0.8676422
30011,0.84972775
30013,0.6418307
30015,0.6483748
30017,0.84783995
30019,0.6127574
30021,0.6394316
30023,0.8318883
30025,0.7633758
30027,0.7140945
30029,0.9282805
30031,0.8929629
30033,0.8941269
30035,0.8176288
30037,0.55054104
30039,0.91837114
30041,0.4219727
30043,0.8748745
30045,0.5722472
30047,0.91671526
30049,0.88919634
30051,0.20890972
30053,0.9232197
30055,0.6728815
30057,0.87790745
30059,0.7232803
30061,0.8948774
30063,0.9119082
30065,0.85280573
30067,0.9128455
30069,0.8846684
30071,0.73042405
30073,0.52347934
30075,0.95175064
30077,0.87552726
30079,0.84590715
30081,0.93075126
30083,0.6261066
30085,0.69614327
30087,0.9355623
30089,0.84936994
30091,0.5252409
30093,0.8524796
30095,0.8140929
30097,0.8281576
30099,0.63719416
30101,0.33281738
30103,0.90766513
30105,0.60132456
30107,0.33405465
30109,0.8412986
30111,0.83614105
31001,0.21466325
31003,0.34612477
31005,0.7864982
31007,0.7078178
31009,0.71178454
31011,0.40159672
31013,0.820631
31015,0.6176643
31017,0.7131841
31019,0.5177648
31021,0.561848
31023,0.26964414
31025,0.53641003
31027,0.45743898
31029,0.41216254
31031,0.8237879
31033,0.45672488
31035,0.2982313
31037,0.3274494
31039,0.3871083
31041,0.7629586
31043,0.6682919
31045,0.7979084
31047,0.6825388
31049,0.4354552
31051,0.46679652
31053,0.5425366
31055,0.53185403
31057,0.463657
31059,0.26215336
31061,0.44983408
31063,0.46892968
31065,0.26115865
31067,0.4371238
31069,0.76942956
31071,0.6606072
31073,0.36298048
31075,0.7240478
31077,0.6279613
31079,0.23454659
31081,0.21372348
31083,0.32241935
31085,0.52022094
31087,0.3607934
31089,0.51818347
31091,0.70875597
31093,0.48798063
31095,0.5425855
31097,0.59662676
31099,0.30101335
31101,0.67330194
31103,0.69251513
31105,0.54634047
31107,0.63668966
31109,0.5835887
31111,0.6232468
31113,0.8084897
31115,0.67450845
31117,0.75453115
31119,0.36370167
31121,0.2668433
31123,0.72921824
31125,0.3039518
31127,0.5489954
31129,0.36570993
31131,0.5283401
31133,0.708252
31135,0.34294185
31137,0.2532232
31139,0.3649468
31141,0.28945142
31143,0.22981086
31145,0.28980055
31147,0.5531108
31149,0.62519544
31151,0.32788944
31153,0.48162556
31155,0.3471122
31157,0.71260154
31159,0.45624655
31161,0.9067884
31163,0.6576797
31165,0.8288076
31167,0.44676134
31169,0.36749902
31171,0.71622753
31173,0.6420239
31175,0.73927134
31177,0.59975153
31179,0.31936035
31181,0.4205263
31183,0.6544008
31185,0.24741592
32001,0.7931778
32003,0.97510433
32005,0.9226874
32007,0.9824465
32009,0.5955278
32011,0.951086
32013,0.95753086
32015,0.97114027
32017,0.8651503
32019,0.9490443
32021,0.7230378
32023,0.5370054
32027,0.9351682
32029,0.9168077
32031,0.8400176
32033,0.7010419
32510,0.9007751
33001,0.10146708
33003,0.12378682
33005,0.10757508
33007,0.03152952
33009,0.05026411
33011,0.15786791
33013,0.1603824
33015,0.1639219
33017,0.14369608
33019,0.10956137
34001,0.9039975
34003,0.24717171
34005,0.87306726
34007,0.6851139
34009,0.71489275
34011,0.74325967
34013,0.21781862
34015,0.64417255
34017,0.20994967
34019,0.21161799
34021,0.3365624
34023,0.39892653
34025,0.66093445
34027,0.22977324
34029,0.9070717
34031,0.31826398
34033,0.44776854
34035,0.27640858
34037,0.33362287
34039,0.21810533
34041,0.36378527
35001,0.8601044
35003,0.93398505
35005,0.9122891
35006,0.71919644
35007,0.9153301
35009,0.9688933
35011,0.94291586
35013,0.54654133
35015,0.86138105
35017,0.8042815
35019,0.95773053
35021,0.8812779
35023,0.8953588
35025,0.95256996
35027,0.8678218
35028,0.7665192
35029,0.55089724
35031,0.4436303
35033,0.9073983
35035,0.9408311
35037,0.95264745
35039,0.7812368
35041,0.9416292
35043,0.8066156
35045,0.3655297
35047,0.87602925
35049,0.8496548
35051,0.9738837
35053,0.9672635
35055,0.83045256
35057,0.9112723
35059,0.8855062
35061,0.7442583
36001,0.10391026
36003,0.119185396
36005,0.16336337
36007,0.111549
36009,0.12719403
36011,0.07635355
36013,0.17413366
36015,0.18352859
36017,0.094850495
36019,0.059195142
36021,0.11326638
36023,0.10950799
36025,0.13120513
36027,0.1847724
36029,0.12240106
36031,0.09259548
36033,0.06421209
36035,0.055943273
36037,0.036610335
36039,0.10598047
36041,0.049115106
36043,0.04024847
36045,0.074768595
36047,0.26716876
36049,0.10430554
36051,0.11088543
36053,0.07420484
36055,0.060807668
36057,0.08364242
36059,0.25899556
36061,0.13551359
36063,0.05981716
36065,0.06862658
36067,0.07949627
36069,0.076158784
36071,0.3872158
36073,0.06526022
36075,0.07201468
36077,0.10165958
36079,0.27695388
36081,0.25486767
36083,0.11465317
36085,0.17632662
36087,0.3332858
36089,0.07060234
36091,0.09959503
36093,0.09028338
36095,0.07487941
36097,0.12920177
36099,0.087091535
36101,0.18374963
36103,0.28757682
36105,0.21374416
36107,0.14230503
36109,0.1393909
36111,0.31369668
36113,0.13609223
36115,0.14154936
36117,0.085877426
36119,0.27398318
36121,0.042034507
36123,0.13873287
37001,0.35772815
37003,0.40949368
37005,0.5373669
37007,0.6425672
37009,0.5390751
37011,0.6212102
37013,0.58548063
37015,0.50717103
37017,0.8546246
37019,0.8677242
37021,0.67379737
37023,0.61293936
37025,0.42185807
37027,0.5357419
37029,0.55220395
37031,0.8679932
37033,0.40073997
37035,0.3977804
37037,0.3867387
37039,0.862661
37041,0.40950274
37043,0.80924714
37045,0.5318997
37047,0.81079257
37049,0.6371548
37051,0.7422585
37053,0.63407946
37055,0.87732893
37057,0.38556588
37059,0.34572065
37061,0.73107374
37063,0.3065683
37065,0.36741832
37067,0.34247896
37069,0.319162
37071,0.44608235
37073,0.39775348
37075,0.8556995
37077,0.3098959
37079,0.36063525
37081,0.3722334
37083,0.35614237
37085,0.58084136
37087,0.70815635
37089,0.58839804
37091,0.41131705
37093,0.8321773
37095,0.8544315
37097,0.3482557
37099,0.78480864
37101,0.35824186
37103,0.70434153
37105,0.5788798
37107,0.4549855
37109,0.4579921
37111,0.7131715
37113,0.7310116
37115,0.77934396
37117,0.4601026
37119,0.4397884
37121,0.712308
37123,0.5806658
37125,0.6778761
37127,0.3422352
37129,0.8057152
37131,0.37521222
37133,0.7700139
37135,0.30372262
37137,0.75292015
37139,0.39027354
37141,0.8419082
37143,0.40712717
37145,0.31602064
37147,0.39695245
37149,0.6388836
37151,0.45087928
37153,0.7414321
37155,0.7498373
37157,0.297753
37159,0.36889908
37161,0.63340497
37163,0.6427428
37165,0.8388281
37167,0.36942077
37169,0.28151205
37171,0.39706022
37173,0.7645185
37175,0.6403088
37177,0.68405586
37179,0.3549065
37181,0.31556615
37183,0.3212776
37185,0.33427137
37187,0.49400136
37189,0.51058733
37191,0.35292265
37193,0.5529399
37195,0.31721506
37197,0.3101244
37199,0.76412094
38001,0.3995126
38003,0.38997003
38005,0.47175196
38007,0.7600267
38009,0.4496902
38011,0.72001
38013,0.3967815
38015,0.39399263
38017,0.32398492
38019,0.3628231
38021,0.4682009
38023,0.3174458
38025,0.5897435
38027,0.488125
38029,0.5041154
38031,0.34958968
38033,0.8005124
38035,0.34406477
38037,0.4926154
38039,0.38486415
38041,0.32573605
38043,0.33984494
38045,0.40703088
38047,0.3094288
38049,0.4585427
38051,0.4078469
38053,0.76819706
38055,0.30886108
38057,0.51421314
38059,0.4673963
38061,0.5343084
38063,0.4982523
38065,0.4662214
38067,0.3222787
38069,0.43159446
38071,0.48446807
38073,0.4221019
38075,0.28094605
38077,0.33256027
38079,0.6184449
38081,0.46562952
38083,0.16421396
38085,0.7463081
38087,0.72051907
38089,0.36045626
38091,0.29360077
38093,0.2916136
38095,0.5544798
38097,0.28148934
38099,0.3388675
38101,0.2789461
38103,0.37257484
38105,0.43615445
39001,0.24226855
39003,0.009176096
39005,0.15472485
39007,0.16328749
39009,0.2716744
39011,0.009706295
39013,0.235047
39015,0.16594087
39017,0.16507302
39019,0.21142073
39021,0.01994308
39023,0.030069038
39025,0.16858399
39027,0.02665512
39029,0.23904791
39031,0.23559722
39033,0.02862583
39035,0.15253595
39037,0.031079601
39039,0.0067359386
39041,0.04999601
39043,0.015667127
39045,0.11880421
39047,0.017059391
39049,0.11741585
39051,0.0073016547
39053,0.39532503
39055,0.19147493
39057,0.055988945
39059,0.32778198
39061,0.1436138
39063,0.009461305
39065,0.016506588
39067,0.2606006
39069,0.0043428126
39071,0.13282333
39073,0.26763967
39075,0.22864115
39077,0.03935552
39079,0.36740696
39081,0.26200765
39083,0.22755522
39085,0.20006336
39087,0.4426533
39089,0.19151428
39091,0.019190313
39093,0.12565282
39095,0.016348299
39097,0.028669184
39099,0.18478721
39101,0.024027066
39103,0.15693969
39105,0.25942478
39107,0.011877716
39109,0.041383825
39111,0.24610986
39113,0.12672962
39115,0.22893645
39117,0.084077016
39119,0.22078831
39121,0.30885676
39123,0.006944449
39125,0.014908555
39127,0.18029821
39129,0.11017079
39131,0.36890572
39133,0.2158731
39135,0.023178166
39137,0.0038056348
39139,0.13082631
39141,0.25864482
39143,0.0044542667
39145,0.49857828
39147,0.0067631295
39149,0.020595774
39151,0.17471741
39153,0.20566753
39155,0.19776346
39157,0.24231479
39159,0.035457566
39161,0.008308172
39163,0.25784025
39165,0.11327582
39167,0.24733263
39169,0.18528654
39171,0.010820301
39173,0.0034145694
39175,0.00848802
40001,0.8964301
40003,0.8462308
40005,0.892297
40007,0.95725137
40009,0.95557755
40011,0.80136096
40013,0.77517766
40015,0.9038581
40017,0.7547532
40019,0.8822198
40021,0.9210445
40023,0.7703187
40025,0.9660511
40027,0.7700997
40029,0.9105561
40031,0.93232334
40033,0.8573903
40035,0.68112504
40037,0.9338889
40039,0.8820849
40041,0.84434664
40043,0.9419399
40045,0.9707072
40047,0.4184568
40049,0.9050174
40051,0.85933083
40053,0.637574
40055,0.82433033
40057,0.8577011
40059,0.93611753
40061,0.9647557
40063,0.93032986
40065,0.61305404
40067,0.85005355
40069,0.9177415
40071,0.85192025
40073,0.5783576
40075,0.82239497
40077,0.9492536
40079,0.9116571
40081,0.92974
40083,0.86471146
40085,0.86617935
40087,0.8810245
40089,0.7781284
40091,0.95503134
40093,0.85372293
40095,0.8201105
40097,0.87675595
40099,0.9254329
40101,0.9384119
40103,0.8194489
40105,0.71485746
40107,0.9428886
40109,0.81697476
40111,0.92894363
40113,0.90812
40115,0.6789818
40117,0.91360277
40119,0.8766305
40121,0.97789174
40123,0.91561955
40125,0.9527195
40127,0.8918539
40129,0.970554
40131,0.7811709
40133,0.9278755
40135,0.88504326
40137,0.9868882
40139,0.94518477
40141,0.81301904
40143,0.82890165
40145,0.8267841
40147,0.8371191
40149,0.73256904
40151,0.8873828
40153,0.96649235
41001,0.9150846
41003,0.32954767
41005,0.81336784
41007,0.18141153
41009,0.14804642
41011,0.5349561
41013,0.9113871
41015,0.9483306
41017,0.8702834
41019,0.92442346
41021,0.96704775
41023,0.9340278
41025,0.97176254
41027,0.9790291
41029,0.94634545
41031,0.9619489
41033,0.9297744
41035,0.8666402
41037,0.92360806
41039,0.60565627
41041,0.44133732
41043,0.68307966
41045,0.94641834
41047,0.40895322
41049,0.9486249
41051,0.6698115
41053,0.23901841
41055,0.89703786
41057,0.26382205
41059,0.94889945
41061,0.9782556
41063,0.9467621
41065,0.94902676
41067,0.23347946
41069,0.9828237
41071,0.29993623
42001,0.40028352
42003,0.20969889
42005,0.25234154
42007,0.19539082
42009,0.4220614
42011,0.22687966
42013,0.34183142
42015,0.29156905
42017,0.21169193
42019,0.23026353
42021,0.21736541
42023,0.3447755
42025,0.46331632
42027,0.39640787
42029,0.07976828
42031,0.2713787
42033,0.30401194
42035,0.36454415
42037,0.3759516
42039,0.2095429
42041,0.4031011
42043,0.26756272
42045,0.21883306
42047,0.15926383
42049,0.19172764
42051,0.30385637
42053,0.15013598
42055,0.4360772
42057,0.4026636
42059,0.27201316
42061,0.3767453
42063,0.22896801
42065,0.24940477
42067,0.37270314
42069,0.3374621
42071,0.10854027
42073,0.21304344
42075,0.25965086
42077,0.22690034
42079,0.41681457
42081,0.29857543
42083,0.07613428
42085,0.1952429
42087,0.45008662
42089,0.4116494
42091,0.14996259
42093,0.23206651
42095,0.29829082
42097,0.29261413
42099,0.35693988
42101,0.22598857
42103,0.31561366
42105,0.17980716
42107,0.37161893
42109,0.3200715
42111,0.31030366
42113,0.23537348
42115,0.16608971
42117,0.33734652
42119,0.35184646
42121,0.2536656
42123,0.18058439
42125,0.22260243
42127,0.21485059
42129,0.26852813
42131,0.34360304
42133,0.06904037
44001,0.03630872
44003,0.13901274
44005,0.0457846
44007,0.12796545
44009,0.15237682
45001,0.625553
45003,0.60180974
45005,0.6746421
45007,0.570878
45009,0.61831653
45011,0.63258636
45013,0.8248472
45015,0.8792256
45017,0.622361
45019,0.86132
45021,0.63442147
45023,0.53667295
45025,0.7101941
45027,0.7839592
45029,0.7884549
45031,0.7545119
45033,0.7347357
45035,0.766044
45037,0.619303
45039,0.6535624
45041,0.7637389
45043,0.9094343
45045,0.5908388
45047,0.6000835
45049,0.69873536
45051,0.76724356
45053,0.73776186
45055,0.60730803
45057,0.5255213
45059,0.5493846
45061,0.6859821
45063,0.5949993
45065,0.65874004
45067,0.76524806
45069,0.8494476
45071,0.569088
45073,0.74273646
45075,0.61816925
45077,0.68713427
45079,0.63324755
45081,0.6284802
45083,0.5419636
45085,0.70427895
45087,0.5899181
45089,0.832744
45091,0.56218547
46003,0.46745133
46005,0.44217014
46007,0.89976966
46009,0.48923218
46011,0.314768
46013,0.4886583
46015,0.5425521
46017,0.698266
46019,0.766324
46021,0.5762802
46023,0.4759824
46025,0.4242285
46027,0.36440295
46029,0.40036944
46031,0.6771288
46033,0.8784114
46035,0.38553447
46037,0.46225235
46039,0.3503077
46041,0.6899862
46043,0.40993726
46045,0.4790169
46047,0.89503086
46049,0.48455033
46051,0.37360924
46053,0.60133123
46055,0.733073
46057,0.3334995
46059,0.69393957
46061,0.3883914
46063,0.79473186
46065,0.66297174
46067,0.40594268
46069,0.72323036
46071,0.86162937
46073,0.5901324
46075,0.6466242
46077,0.3149164
46079,0.20481823
46081,0.95160985
46083,0.3573796
46085,0.6640824
46087,0.34685594
46089,0.56527853
46091,0.51530147
46093,0.85732853
46095,0.7420114
46097,0.36523575
46099,0.28646326
46101,0.2900311
46102,0.9101869
46103,0.83219814
46105,0.64982593
46107,0.6496873
46109,0.4167962
46111,0.5065849
46115,0.4311065
46117,0.6289426
46119,0.5838196
46121,0.80055106
46123,0.6095632
46125,0.26309517
46127,0.3890558
46129,0.55848855
46135,0.43395144
46137,0.74548656
47001,0.80202585
47003,0.2513017
47005,0.3480461
47007,0.8257836
47009,0.87117434
47011,0.6681429
47013,0.85257876
47015,0.31569952
47017,0.37037092
47019,0.7294845
47021,0.30209923
47023,0.45857674
47025,0.8263057
47027,0.3561772
47029,0.80300385
47031,0.41303504
47033,0.17361967
47035,0.82305926
47037,0.17987382
47039,0.41364732
47041,0.26732
47043,0.28360114
47045,0.17883907
47047,0.5389388
47049,0.7458985
47051,0.5859066
47053,0.25230008
47055,0.30806154
47057,0.7626925
47059,0.8073335
47061,0.72974086
47063,0.6671808
47065,0.791318
47067,0.8606883
47069,0.5790088
47071,0.5537925
47073,0.77781475
47075,0.23422787
47077,0.42888224
47079,0.3263967
47081,0.3696934
47083,0.36697167
47085,0.4249194
47087,0.30945778
47089,0.71625197
47091,0.6911188
47093,0.63423514
47095,0.1665242
47097,0.24608661
47099,0.39835036
47101,0.4944309
47103,0.25516114
47105,0.74430037
47107,0.7330683
47109,0.5338153
47111,0.2083698
47113,0.3696979
47115,0.82734317
47117,0.20993881
47119,0.32418865
47121,0.6745007
47123,0.89324075
47125,0.29018098
47127,0.24515007
47129,0.843863
47131,0.14697614
47133,0.4544201
47135,0.37505123
47137,0.53662956
47139,0.83077407
47141,0.47561416
47143,0.7304537
47145,0.74450326
47147,0.2229024
47149,0.22207955
47151,0.8495292
47153,0.85004497
47155,0.82733834
47157,0.4631371
47159,0.23339623
47161,0.4005571
47163,0.70535266
47165,0.21050465
47167,0.22346666
47169,0.1755217
47171,0.75987184
47173,0.5093478
47175,0.7477342
47177,0.67939484
47179,0.8141389
47181,0.6073877
47183,0.24581052
47185,0.7389138
47187,0.29007545
47189,0.15952471
48001,0.91910523
48003,0.9972694
48005,0.8110821
48007,0.86180824
48009,0.98608565
48011,0.9610754
48013,0.812036
48015,0.8313859
48017,0.99333733
48019,0.9512758
48021,0.9137153
48023,0.9830323
48025,0.6935091
48027,0.9100582
48029,0.977087
48031,0.9895192
48033,0.99516207
48035,0.935917
48037,0.9249121
48039,0.8839044
48041,0.90948784
48043,0.95723677
48045,0.9892023
48047,0.89453405
48049,0.89932096
48051,0.86751354
48053,0.93035185
48055,0.82471323
48057,0.81747293
48059,0.92738664
48061,0.9512048
48063,0.66298234
48065,0.9816702
48067,0.7748995
48069,0.98862904
48071,0.85191786
48073,0.8822575
48075,0.9696512
48077,0.8853706
48079,0.9950933
48081,0.983039
48083,0.9813727
48085,0.92343456
48087,0.927046
48089,0.60638094
48091,0.98144066
48093,0.9861161
48095,0.98966575
48097,0.9379181
48099,0.8427675
48101,0.970106
48103,0.94519967
48105,0.9957403
48107,0.99123526
48109,0.3716844
48111,0.81960833
48113,0.9197792
48115,0.99658287
48117,0.9722177
48119,0.6806621
48121,0.9118354
48123,0.7069303
48125,0.9937098
48127,0.8135912
48129,0.9643678
48131,0.90869457
48133,0.85295916
48135,0.9501653
48137,0.9076641
48139,0.970999
48141,0.84791327
48143,0.962193
48145,0.88326615
48147,0.90591425
48149,0.85654896
48151,0.9848364
48153,0.9909929
48155,0.96321666
48157,0.8008109
48159,0.9198421
48161,0.85512304
48163,0.9226236
48165,0.9925576
48167,0.9081287
48169,0.9909296
48171,0.9595609
48173,0.9924888
48175,0.5570446
48177,0.9157567
48179,0.95951533
48181,0.91959846
48183,0.89240694
48185,0.9191241
48187,0.9782822
48189,0.9929967
48191,0.98956484
48193,0.9708649
48195,0.94825846
48197,0.95742995
48199,0.5247608
48201,0.9291201
48203,0.7615831
48205,0.9685859
48207,0.98323923
48209,0.9225863
48211,0.96803063
48213,0.9262263
48215,0.9551505
48217,0.9498993
48219,0.9953599
48221,0.978794
48223,0.93971306
48225,0.87506574
48227,0.9948661
48229,0.87409246
48231,0.95316565
48233,0.9581686
48235,0.9914038
48237,0.95722884
48239,0.7990263
48241,0.75211245
48243,0.7984518
48245,0.9661554
48247,0.95901954
48249,0.8329624
48251,0.9774239
48253,0.9814623
48255,0.71531427
48257,0.9570422
48259,0.9476583
48261,0.9528762
48263,0.9211467
48265,0.9789317
48267,0.97852623
48269,0.9859481
48271,0.8756419
48275,0.9104896
48277,0.8898799
48279,0.995016
48281,0.78530204
48283,0.8835679
48285,0.79443204
48287,0.9035156
48289,0.8756022
48291,0.45764077
48293,0.97328573
48295,0.93758917
48297,0.71805096
48299,0.92169386
48301,0.9824498
48303,0.9947095
48305,0.99099106
48307,0.94548714
48309,0.8670653
48311,0.9422556
48313,0.88969857
48315,0.7963866
48317,0.9946787
48319,0.89665294
48321,0.74446297
48323,0.89148676
48325,0.9879496
48327,0.99531084
48329,0.96659684
48331,0.800093
48333,0.92215127
48335,0.9888007
48337,0.8628948
48339,0.8739355
48341,0.97937536
48343,0.77664065
48345,0.9870877
48347,0.87893045
48349,0.9565457
48351,0.9350165
48353,0.997094
48355,0.5221487
48357,0.9151272
48359,0.96894675
48361,0.9068932
48363,0.9879453
48365,0.83877635
48367,0.9761652
48369,0.959551
48371,0.9702603
48373,0.8003166
48375,0.9919365
48377,0.6097543
48379,0.9085709
48381,0.98572254
48383,0.9915127
48385,0.89397335
48387,0.59019786
48389,0.9603516
48391,0.678183
48393,0.9497609
48395,0.89241123
48397,0.9201755
48399,0.9851007
48401,0.832731
48403,0.3203677
48405,0.6919226
48407,0.6867876
48409,0.91076326
48411,0.9364591
48413,0.99357915
48415,0.99360436
48417,0.97599953
48419,0.8561176
48421,0.9471575
48423,0.83809483
48425,0.969466
48427,0.91135216
48429,0.9191025
48431,0.9953979
48433,0.9911042
48435,0.9926752
48437,0.9871482
48439,0.97611964
48441,0.9913167
48443,0.9792918
48445,0.9802954
48447,0.98296046
48449,0.9008825
48451,0.9973854
48453,0.80071616
48455,0.86534166
48457,0.44867104
48459,0.8722874
48461,0.99333143
48463,0.7827089
48465,0.9717542
48467,0.8673721
48469,0.9047407
48471,0.9064447
48473,0.9497808
48475,0.98878723
48477,0.5229464
48479,0.98550624
48481,0.6850274
48483,0.9587144
48485,0.81542754
48487,0.88633096
48489,0.936069
48491,0.8228406
48493,0.9725014
48495,0.9887146
48497,0.80318975
48499,0.94169766
48501,0.9971108
48503,0.98038447
48505,0.9560848
48507,0.8155397
49001,0.7732423
49003,0.58100575
49005,0.9601942
49007,0.9714352
49009,0.8260712
49011,0.92665863
49013,0.94841284
49015,0.8407856
49017,0.5426573
49019,0.7597785
49021,0.47908902
49023,0.77646005
49025,0.63948905
49027,0.7301285
49029,0.87841415
49031,0.95769334
49033,0.89892685
49035,0.71229565
49037,0.8057975
49039,0.8937879
49041,0.83361584
49043,0.6623174
49045,0.8932043
49047,0.807517
49049,0.8803923
49051,0.67798376
49053,0.98863935
49055,0.87142134
49057,0.8589445
50001,0.5741985
50003,0.08241204
50005,0.035936043
50007,0.11709671
50009,0.02875146
50011,0.08912334
50013,0.0433119
50015,0.07653025
50017,0.017153323
50019,0.05166972
50021,0.0982762
50023,0.12863551
50025,0.24316427
50027,0.05697732
51001,0.80520684
51003,0.66628027
51005,0.69643176
51007,0.30821535
51009,0.7154078
51011,0.36379972
51013,0.1787189
51015,0.84382993
51017,0.5598006
51019,0.65341514
51021,0.6013994
51023,0.5707312
51025,0.38786674
51027,0.91140926
51029,0.39117256
51031,0.4248329
51033,0.31372765
51035,0.66856074
51036,0.32984874
51037,0.3218284
51041,0.25431955
51043,0.49041787
51045,0.5594963
51047,0.34074384
51049,0.35562217
51051,0.944388
51053,0.3047674
51057,0.4226044
51059,0.12962814
51061,0.25352672
51063,0.55557114
51065,0.4646582
51067,0.3759149
51069,0.64193857
51071,0.64908195
51073,0.2737072
51075,0.37388244
51077,0.5271934
51079,0.7744616
51081,0.34729162
51083,0.32859328
51085,0.35123864
51087,0.36888564
51089,0.32895172
51091,0.7819471
51093,0.20436181
51095,0.26287997
51097,0.3930024
51099,0.556453
51101,0.30772626
51103,0.8394375
51105,0.90064824
51107,0.29810715
51109,0.39311337
51111,0.3735544
51113,0.6557894
51115,0.31932867
51117,0.32786098
51119,0.6346202
51121,0.7653537
51125,0.5062214
51127,0.3441923
51131,0.7461127
51133,0.8099787
51135,0.3155938
51137,0.4215762
51139,0.8290595
51141,0.7052874
51143,0.32433158
51145,0.29820585
51147,0.33196944
51149,0.2431676
51153,0.3613549
51155,0.7888548
51157,0.7345933
51159,0.56119674
51161,0.76760083
51163,0.68780774
51165,0.61405236
51167,0.90426093
51169,0.7624082
51171,0.7821945
51173,0.6803167
51175,0.34820518
51177,0.31711662
51179,0.26908156
51181,0.35731637
51183,0.314064
51185,0.7941191
51187,0.82985485
51191,0.7507097
51193,0.7309773
51195,0.83151126
51197,0.6638374
51199,0.41363966
51510,0.16133909
51520,0.7904016
51530,0.5967337
51540,0.6342219
51550,0.25487342
51570,0.19317085
51580,0.57819116
51590,0.31326348
51595,0.35518935
51600,0.2748577
51610,0.14892347
51620,0.20882285
51630,0.287205
51640,0.61780334
51650,0.32259667
51660,0.5530929
51670,0.21378347
51678,0.6691221
51680,0.46854082
51683,0.2660954
51685,0.26199752
51690,0.32696784
51700,0.37532064
51710,0.3199538
51720,0.8531429
51730,0.20597188
51735,0.3359383
51740,0.31510574
51750,0.73764825
51760,0.32492435
51770,0.64535016
51775,0.815905
51790,0.75452006
51800,0.2802722
51810,0.3319818
51820,0.8459132
51830,0.28272778
51840,0.5500642
53001,0.9155689
53003,0.85587347
53005,0.6495786
53007,0.68850446
53009,0.11197583
53011,0.23501883
53013,0.87928766
53015,0.14474207
53017,0.816929
53019,0.6903349
53021,0.91067135
53023,0.9709736
53025,0.64127386
53027,0.75774693
53029,0.15500584
53031,0.27111828
53033,0.2734919
53035,0.33043864
53037,0.83139485
53039,0.5674183
53041,0.80423623
53043,0.9289528
53045,0.27739978
53047,0.6119562
53049,0.2182588
53051,0.79477173
53053,0.33951914
53055,0.3068953
53057,0.18704933
53059,0.585116
53061,0.15469326
53063,0.7262423
53065,0.9328984
53067,0.2936048
53069,0.72415614
53071,0.7708047
53073,0.22501558
53075,0.89469075
53077,0.8662011
54001,0.31195852
54003,0.48479113
54005,0.5865185
54007,0.6257653
54009,0.1619199
54011,0.5854554
54013,0.5330346
54015,0.6873976
54017,0.35075152
54019,0.45902833
54021,0.5891407
54023,0.76254535
54025,0.5057647
54027,0.7790619
54029,0.21230212
54031,0.77269566
54033,0.46909356
54035,0.43819994
54037,0.39306268
54039,0.5681478
54041,0.5833977
54043,0.6446538
54045,0.91621697
54047,0.95273495
54049,0.4500371
54051,0.34746563
54053,0.2780626
54055,0.5341415
54057,0.50716394
54059,0.9261949
54061,0.36797392
54063,0.67304415
54065,0.49871302
54067,0.74128866
54069,0.2695367
54071,0.6915004
54073,0.21760888
54075,0.7887974
54077,0.49554914
54079,0.35714608
54081,0.7377187
54083,0.77010995
54085,0.32033333
54087,0.35182187
54089,0.6645701
54091,0.41362396
54093,0.49921864
54095,0.31229797
54097,0.74279547
54099,0.5582539
54101,0.686151
54103,0.27134272
54105,0.4006614
54107,0.24315578
54109,0.89612466
55001,0.3550732
55003,0.12501594
55005,0.22458825
55007,0.3614704
55009,0.1776806
55011,0.2838746
55013,0.39952114
55015,0.22387747
55017,0.22921683
55019,0.36579704
55021,0.2309261
55023,0.033385623
55025,0.16022816
55027,0.13568272
55029,0.34932643
55031,0.2747224
55033,0.2767582
55035,0.34432647
55037,0.32805645
55039,0.12275346
55041,0.29146007
55043,0.108634606
55045,0.0630582
55047,0.19050968
55049,0.14400391
55051,0.11229665
55053,0.3341297
55055,0.12358124
55057,0.41333094
55059,0.085425556
55061,0.20218316
55063,0.17047453
55065,0.12085818
55067,0.23567642
55069,0.32363403
55071,0.24105884
55073,0.43839854
55075,0.40641156
55077,0.38497034
55078,0.34627345
55079,0.30163497
55081,0.24820524
55083,0.24716352
55085,0.34359133
55087,0.14455071
55089,0.34550112
55091,0.21952452
55093,0.45827666
55095,0.5304531
55097,0.27117214
55099,0.21005878
55101,0.16083588
55103,0.1166943
55105,0.07106408
55107,0.21741378
55109,0.35266104
55111,0.07481337
55113,0.253779
55115,0.269303
55117,0.18577255
55119,0.23702769
55121,0.24234697
55123,0.08393319
55125,0.31375316
55127,0.0408649
55129,0.27176207
55131,0.22361284
55133,0.25247806
55135,0.18857108
55137,0.22006857
55139,0.13912016
55141,0.30861107
56001,0.90022075
56003,0.7568538
56005,0.94101083
56007,0.849057
56009,0.82365394
56011,0.797342
56013,0.79619896
56015,0.6411284
56017,0.88155925
56019,0.8145242
56021,0.70094025
